Substation/Group,Voltage,Scenario,DFES Year,Financial Year,Headroom (MW),Headroom Type,Grid_Group,Primary_Group
ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1,11.0,HT,2037.0,2037/38,2.107997089241772,Demand,LISTER DV B GT3 / SPARLING ST GT1 / WAVERTREE GT2,ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1
ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1,11.0,HT,2038.0,2038/39,1.099355535931252,Demand,LISTER DV B GT3 / SPARLING ST GT1 / WAVERTREE GT2,ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1
ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1,11.0,HT,2040.0,2040/41,0.0,Demand,LISTER DV B GT3 / SPARLING ST GT1 / WAVERTREE GT2,ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1
ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1,11.0,HT,2041.0,2041/42,0.0,Demand,LISTER DV B GT3 / SPARLING ST GT1 / WAVERTREE GT2,ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1
ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1,11.0,HT,2042.0,2042/43,0.0,Demand,LISTER DV B GT3 / SPARLING ST GT1 / WAVERTREE GT2,ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1
ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1,11.0,HT,2043.0,2043/44,0.0,Demand,LISTER DV B GT3 / SPARLING ST GT1 / WAVERTREE GT2,ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1
ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1,11.0,HT,2046.0,2046/47,0.0,Demand,LISTER DV B GT3 / SPARLING ST GT1 / WAVERTREE GT2,ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1
ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1,11.0,HT,2048.0,2048/49,0.0,Demand,LISTER DV B GT3 / SPARLING ST GT1 / WAVERTREE GT2,ARUNDEL T1 / GROVE PK T1 / WAVERTREE VALE T1
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,EE,2036.0,2036/37,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,EE,2039.0,2039/40,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,EE,2043.0,2043/44,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,EE,2044.0,2044/45,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,EE,2048.0,2048/49,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HE,2035.0,2035/36,2.459935917888771,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HE,2040.0,2040/41,0.6646398243690612,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HE,2041.0,2041/42,0.4134036976998843,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HE,2043.0,2043/44,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HE,2049.0,2049/50,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2024.0,2024/25,4.456435775789474,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2025.0,2025/26,4.451620512577275,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2028.0,2028/29,3.866739015124089,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2031.0,2031/32,2.847348239483008,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2032.0,2032/33,2.471194935415784,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2034.0,2034/35,1.706051085508303,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2038.0,2038/39,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2040.0,2040/41,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2042.0,2042/43,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2044.0,2044/45,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2,11.0,HT,2045.0,2045/46,0.0,Demand,BRYMBO GT1 / LEGACY LOCAL GT1 / MARCHWIEL GT1 / MARCHWIEL GT2 / WREXHAM GT1,ASH RD T1 / KELLOGGS (WREXHAM) T1 / KELLOGGS (WREXHAM) T2
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,EE,2038.0,2038/39,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,EE,2040.0,2040/41,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,EE,2044.0,2044/45,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,EE,2047.0,2047/48,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HE,2036.0,2036/37,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HE,2040.0,2040/41,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HE,2041.0,2041/42,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HE,2042.0,2042/43,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HE,2044.0,2044/45,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HE,2046.0,2046/47,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HT,2026.0,2026/27,6.729969884073634,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HT,2037.0,2037/38,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HT,2038.0,2038/39,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HT,2040.0,2040/41,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HT,2045.0,2045/46,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HT,2046.0,2046/47,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HT,2047.0,2047/48,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1,11.0,HT,2049.0,2049/50,0.0,Demand,CHESTER MAIN GT4 / CRANE BANK GT1 / GUILDEN SUTTON GT1 / SALTNEY G2A,ASSOCIATED LEAD T1 / GREAT BOUGHTON T1 / PIPERS ASH T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2036.0,2036/37,10.47762356763154,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2037.0,2037/38,9.168557509762554,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2039.0,2039/40,6.754634165626165,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2040.0,2040/41,5.566490783541795,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2041.0,2041/42,4.853159712741515,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2044.0,2044/45,2.798381394789299,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2045.0,2045/46,2.307320914791166,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2046.0,2046/47,1.864990070672569,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2048.0,2048/49,1.10943442279887,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,EE,2049.0,2049/50,0.7106168741093484,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HE,2039.0,2039/40,10.91955407421828,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HE,2040.0,2040/41,10.11396284414187,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2025.0,2025/26,18.33782005119462,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2028.0,2028/29,17.63565118774363,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2029.0,2029/30,17.15180874838708,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2030.0,2030/31,16.64457364713297,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2031.0,2031/32,15.9134252445913,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2033.0,2033/34,14.37982942374902,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2034.0,2034/35,13.59936774679036,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2037.0,2037/38,10.8351955189295,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2043.0,2043/44,6.289586013005696,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2046.0,2046/47,5.198670363420842,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1,11.0,HT,2049.0,2049/50,4.317053635162072,Demand,DUTTON GT2 / MOORE GT1 / PERCIVAL LA GT1,ASTMOOR IND EST T1 / MACKAMAX T1 / MERSEY RD T1 / PICOW FARM RD T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,EE,2036.0,2036/37,4.10127760560106,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,EE,2038.0,2038/39,2.612260656993993,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,EE,2043.0,2043/44,0.0,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,EE,2044.0,2044/45,0.0,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,EE,2047.0,2047/48,0.0,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,EE,2048.0,2048/49,0.0,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HE,2037.0,2037/38,5.39785114722604,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HE,2040.0,2040/41,3.926332846306069,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HE,2041.0,2041/42,3.596358753730227,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HE,2043.0,2043/44,2.958404825506568,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HE,2049.0,2049/50,1.590144389342713,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HT,2024.0,2024/25,8.697894736842104,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HT,2025.0,2025/26,8.763866514793705,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HT,2029.0,2029/30,8.064872004830141,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HT,2030.0,2030/31,7.763254504469725,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HT,2031.0,2031/32,7.399922540622459,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HT,2040.0,2040/41,2.695612943519141,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1,11.0,HT,2042.0,2042/43,2.017589076668843,Demand,BOOTLE GT2A / BURLINGTON ST GT1 / LISTER DV A GT2,ATHOL ST T1 / CHISENHALE ST T1 / SANDHILLS LA T1
